recording,burst_idx,start_s,end_s,duration_s,snr_peak_over_noise,flag
2026-07-23_134728,-1,,,,,DEAD_FILE_no_signal
2026-07-23_134851,1,5.907,6.273,0.366,20.8,
2026-07-23_134851,2,7.093,7.463,0.382,20.7,
2026-07-23_134851,3,8.455,9.812,1.354,24.0,
2026-07-23_134851,4,11.037,12.316,1.276,27.0,
2026-07-23_134851,5,14.885,16.122,1.238,20.1,
2026-07-23_134851,6,17.582,18.94,1.356,29.5,
2026-07-23_134851,7,20.218,21.554,1.336,34.1,
2026-07-23_134851,8,22.851,24.227,1.382,35.1,
2026-07-23_134851,9,25.572,26.92,1.344,32.5,
2026-07-23_134851,10,27.919,29.296,1.378,25.2,
2026-07-23_134851,11,30.208,31.797,1.598,29.2,
2026-07-23_134851,12,32.969,34.37,1.402,27.8,
2026-07-23_134851,13,35.526,36.602,1.076,25.1,
2026-07-23_134851,14,37.888,39.207,1.314,26.8,
2026-07-23_134851,15,40.292,41.629,1.338,27.2,
2026-07-23_134851,16,42.581,42.672,0.1,6.5,
2026-07-23_171239,1,1.783,1.945,0.164,21.0,
2026-07-23_171239,2,4.753,5.083,0.33,18.2,
2026-07-23_171239,3,5.644,6.03,0.388,21.9,
2026-07-23_171239,4,7.204,8.064,0.86,19.9,
2026-07-23_171239,5,8.281,11.4,3.118,31.1,
2026-07-23_171239,6,11.53,12.801,1.26,23.7,
2026-07-23_171239,7,13.722,14.102,0.38,17.1,
2026-07-23_171239,8,14.23,14.422,0.192,7.9,
2026-07-23_171239,9,14.953,15.024,0.072,4.6,
2026-07-23_171239,10,16.243,16.433,0.182,5.4,
2026-07-23_171239,11,18.288,18.44,0.136,22.4,
2026-07-23_171239,12,19.7,19.836,0.136,6.9,
2026-07-23_171239,13,20.903,21.036,0.134,23.4,
2026-07-23_171239,14,21.62,22.012,0.382,24.0,
2026-07-23_171239,15,22.166,22.601,0.436,23.5,
2026-07-23_171239,16,25.196,25.468,0.272,7.9,
2026-07-23_171239,17,25.886,26.355,0.47,23.5,
2026-07-23_171239,18,27.121,27.218,0.094,19.6,
2026-07-23_171239,19,27.593,27.941,0.356,10.1,
2026-07-23_171239,20,28.449,28.622,0.154,8.5,
2026-07-23_171239,21,28.978,29.254,0.27,11.2,
2026-07-23_171239,22,29.924,30.318,0.394,32.8,
2026-07-23_171239,23,30.948,31.434,0.48,13.4,
2026-07-23_171239,24,35.362,35.664,0.3,7.8,
2026-07-23_171239,25,37.378,37.584,0.21,5.4,
2026-07-23_182349,1,0.0,0.886,0.886,6.7,
2026-07-23_182349,2,1.056,1.838,0.786,6.2,
2026-07-23_182349,3,1.992,3.241,1.248,11.1,
2026-07-23_182349,4,3.594,4.499,0.904,10.8,
2026-07-23_182349,5,5.285,6.095,0.81,9.9,
2026-07-23_182349,6,6.472,6.693,0.22,3.8,WEAK
2026-07-23_182349,7,7.514,7.853,0.34,6.2,
2026-07-23_182349,8,8.015,8.156,0.142,4.7,
2026-07-23_182349,9,8.292,8.404,0.102,6.1,
2026-07-23_182349,10,8.514,9.274,0.76,11.1,
2026-07-23_182349,11,10.218,11.227,1.008,9.1,
2026-07-23_182349,12,11.414,12.235,0.82,4.2,
2026-07-23_182349,13,12.432,12.776,0.344,4.2,
2026-07-23_182349,14,13.152,14.076,0.924,11.1,
2026-07-23_182349,15,14.233,14.306,0.072,6.4,
2026-07-23_182349,16,14.899,15.0,0.102,6.5,
2026-07-23_182349,17,19.596,19.746,0.15,13.7,
2026-07-23_182349,18,20.426,21.108,0.688,10.4,
2026-07-23_182349,19,21.278,22.296,1.022,7.9,
2026-07-23_182349,20,22.752,23.274,0.522,6.9,
2026-07-23_182349,21,23.517,23.815,0.298,6.8,
2026-07-23_182349,22,23.971,24.831,0.858,7.1,
2026-07-23_182349,23,25.461,25.59,0.13,3.8,WEAK
2026-07-23_182349,24,25.822,25.989,0.164,24.6,
2026-07-23_182349,25,26.356,27.27,0.914,15.2,
2026-07-23_182349,26,27.422,27.522,0.102,12.5,
2026-07-23_182349,27,27.876,28.054,0.176,3.5,WEAK
2026-07-23_182349,28,29.738,29.812,0.074,3.4,WEAK
2026-07-23_182349,29,31.592,31.794,0.202,4.7,
2026-07-23_182349,30,32.498,32.652,0.156,3.3,WEAK
2026-07-23_182349,31,33.008,33.172,0.164,5.0,
2026-07-23_182349,32,34.174,34.353,0.18,4.1,
2026-07-23_182349,33,36.858,37.074,0.216,6.5,
2026-07-23_185723,1,0.169,0.265,0.096,4.5,
2026-07-23_185723,2,1.363,1.465,0.11,4.4,
2026-07-23_185723,3,1.906,2.184,0.278,7.8,
2026-07-23_185723,4,2.712,2.866,0.156,7.5,
2026-07-23_185723,5,3.727,4.066,0.352,8.0,
2026-07-23_185723,6,4.201,4.304,0.104,7.3,
2026-07-23_185723,7,4.829,5.064,0.236,8.0,
2026-07-23_185723,8,8.728,8.844,0.118,5.0,
2026-07-23_185723,9,9.213,9.39,0.174,4.5,
2026-07-23_185723,10,9.772,10.109,0.334,4.4,
2026-07-23_185723,11,10.99,11.26,0.27,23.9,
2026-07-23_185723,12,11.567,11.685,0.118,20.5,
2026-07-23_185723,13,11.937,12.078,0.14,19.8,
2026-07-23_185723,14,12.357,12.71,0.348,24.0,
2026-07-23_185723,15,12.831,13.451,0.62,30.9,
2026-07-23_185723,16,13.669,14.368,0.7,13.0,
2026-07-23_185723,17,15.795,15.929,0.134,7.9,
2026-07-23_185723,18,16.069,16.237,0.16,8.8,
2026-07-23_185723,19,16.566,16.996,0.428,15.3,
2026-07-23_185723,20,17.213,17.423,0.21,20.6,
2026-07-23_185723,21,17.589,18.151,0.562,38.6,
2026-07-23_185723,22,19.034,19.58,0.546,28.4,
2026-07-23_185723,23,20.176,20.243,0.072,12.8,
2026-07-23_185723,24,20.783,21.027,0.244,30.7,
2026-07-23_185723,25,21.345,22.402,1.056,20.8,
2026-07-23_185723,26,22.646,22.888,0.242,31.2,
2026-07-23_185723,27,23.991,25.628,1.634,12.7,
2026-07-23_185723,28,25.946,26.484,0.54,16.0,
2026-07-23_185723,29,26.968,27.544,0.578,11.6,
2026-07-23_185723,30,27.727,28.728,0.998,12.2,
2026-07-23_185723,31,28.935,29.587,0.652,11.0,
2026-07-23_185723,32,30.023,30.809,0.786,11.7,
2026-07-23_185723,33,31.005,31.708,0.698,11.7,
2026-07-23_185723,34,32.005,32.448,0.446,13.1,
2026-07-23_185723,35,32.569,32.686,0.116,8.2,
2026-07-23_185723,36,33.96,34.107,0.146,10.1,
2026-07-23_185723,37,34.493,34.647,0.158,8.3,
2026-07-23_185723,38,35.769,35.967,0.198,8.2,
2026-07-23_185723,39,37.645,37.825,0.182,7.9,
2026-07-23_185723,40,38.644,38.725,0.08,7.8,
2026-07-23_185723,41,39.05,39.248,0.19,8.4,
2026-07-23_185723,42,39.673,39.76,0.076,5.7,
2026-07-23_185723,43,41.204,41.329,0.124,7.8,
2026-07-23_185723,44,43.187,43.266,0.08,6.1,
2026-07-23_185816,1,0.083,2.104,2.024,5.7,
2026-07-23_185816,2,3.003,3.363,0.356,3.4,WEAK
2026-07-23_185816,3,3.757,4.876,1.112,5.6,
2026-07-23_185816,4,5.54,7.025,1.484,5.1,
2026-07-23_185816,5,7.16,8.871,1.71,5.1,
2026-07-23_185816,6,9.044,9.998,0.954,3.5,WEAK
2026-07-23_185816,7,10.148,10.347,0.196,5.4,
2026-07-23_185816,8,10.685,11.111,0.43,4.8,
2026-07-23_185816,9,11.444,12.608,1.168,4.3,
2026-07-23_185816,10,12.805,12.961,0.156,5.7,
2026-07-23_185816,11,13.109,13.285,0.182,4.8,
2026-07-23_185816,12,13.44,13.757,0.308,5.6,
2026-07-23_185816,13,13.901,14.056,0.148,3.2,WEAK
2026-07-23_185816,14,14.242,14.445,0.202,4.2,
2026-07-23_185816,15,14.741,15.605,0.864,5.5,
2026-07-23_185816,16,15.8,16.051,0.25,3.5,WEAK
2026-07-23_185816,17,16.223,16.387,0.164,4.0,WEAK
2026-07-23_185816,18,16.52,17.244,0.724,4.3,
2026-07-23_185816,19,17.385,17.947,0.564,8.0,
2026-07-23_185816,20,18.081,18.19,0.104,3.3,WEAK
2026-07-23_185816,21,18.33,18.403,0.082,3.1,WEAK
2026-07-23_185816,22,18.623,19.097,0.468,3.2,WEAK
2026-07-23_185816,23,19.321,19.822,0.502,4.2,
2026-07-23_185816,24,19.965,20.309,0.344,5.2,
2026-07-23_185816,25,20.853,20.95,0.094,2.1,WEAK
2026-07-23_185816,26,21.082,21.324,0.242,5.7,
2026-07-23_185816,27,21.461,22.098,0.624,3.6,WEAK
2026-07-23_185816,28,22.305,22.505,0.204,3.5,WEAK
2026-07-23_185816,29,22.641,22.981,0.34,3.9,WEAK
2026-07-23_185816,30,23.12,23.225,0.104,3.2,WEAK
2026-07-23_185816,31,23.443,23.562,0.106,3.2,WEAK
2026-07-23_185816,32,23.745,24.182,0.442,4.1,
2026-07-23_185816,33,24.32,24.782,0.462,4.6,
2026-07-23_185937,1,8.155,8.246,0.092,7.9,
2026-07-23_185937,2,8.406,8.587,0.18,8.7,
2026-07-23_185937,3,10.106,10.448,0.352,12.2,
2026-07-23_185937,4,13.128,14.186,1.058,26.5,
2026-07-23_185937,5,14.308,14.698,0.388,19.7,
2026-07-23_185937,6,14.997,19.741,4.742,39.1,
2026-07-23_185937,7,19.949,20.305,0.358,13.4,
2026-07-23_185937,8,20.987,21.15,0.162,8.6,
2026-07-23_185937,9,22.544,22.61,0.06,9.1,
2026-07-23_185937,10,23.589,23.704,0.116,5.1,
2026-07-23_185937,11,25.904,26.29,0.386,6.7,
2026-07-23_185937,12,27.243,27.325,0.082,5.5,
2026-07-23_185937,13,28.5,28.712,0.206,5.7,
2026-07-23_185937,14,29.23,29.846,0.618,14.6,
2026-07-23_185937,15,30.106,30.77,0.662,17.8,
2026-07-23_185937,16,31.249,31.411,0.162,5.5,
2026-07-23_185937,17,31.646,31.826,0.18,5.6,
2026-07-23_185937,18,32.337,32.903,0.564,19.0,
2026-07-23_185937,19,33.712,34.465,0.752,18.6,
2026-07-23_185937,20,34.946,35.526,0.572,19.0,
2026-07-23_185937,21,37.162,37.84,0.678,18.1,
2026-07-23_185937,22,49.234,49.409,0.178,5.2,
2026-07-23_185937,23,57.267,58.507,1.238,21.7,
2026-07-23_185937,24,58.968,60.042,1.078,20.5,
2026-07-23_185937,25,61.426,61.586,0.16,5.0,
2026-07-23_185937,26,65.988,66.288,0.298,7.8,
2026-07-23_185937,27,72.544,73.386,0.842,18.5,
2026-07-23_185937,28,74.701,75.482,0.782,19.4,
2026-07-23_185937,29,76.87,77.626,0.772,22.0,
2026-07-23_185937,30,79.14,79.833,0.692,18.9,
2026-07-23_185937,31,80.836,81.79,0.954,22.1,
2026-07-23_185937,32,82.799,83.583,0.784,16.6,
2026-07-23_185937,33,84.449,85.304,0.854,19.4,
2026-07-23_190832,1,7.597,7.692,0.086,6.7,
2026-07-23_190832,2,34.274,34.581,0.308,30.9,
2026-07-23_190832,3,38.573,38.731,0.158,12.1,
2026-07-23_190832,4,40.072,40.314,0.244,5.2,
2026-07-23_190832,5,40.437,41.394,0.956,34.9,
2026-07-23_190832,6,41.517,44.245,2.728,35.9,
2026-07-23_190832,7,44.447,45.565,1.118,33.0,
2026-07-23_190832,8,64.117,64.184,0.066,10.9,
2026-07-23_190832,9,64.399,64.591,0.192,8.0,
2026-07-23_190832,10,66.056,66.211,0.154,6.5,
2026-07-23_190832,11,66.635,66.813,0.176,5.7,
2026-07-23_190832,12,68.095,68.284,0.188,6.5,
2026-07-23_190832,13,68.542,68.713,0.182,6.0,
2026-07-23_190832,14,68.896,68.971,0.076,6.2,
2026-07-23_190832,15,69.995,71.874,1.878,6.7,
2026-07-23_190832,16,72.868,74.155,1.286,8.3,
2026-07-23_190832,17,74.833,74.915,0.082,4.1,
2026-07-23_190832,18,75.969,76.117,0.148,4.6,
2026-07-23_190832,19,76.765,76.894,0.138,3.3,WEAK
2026-07-23_190832,20,77.05,77.165,0.116,5.1,
2026-07-23_190832,21,113.028,113.213,0.186,18.8,
2026-07-23_190832,22,114.995,121.055,6.06,20.5,
2026-07-23_190832,23,123.295,123.359,0.062,6.8,
2026-07-23_190832,24,125.267,125.801,0.528,27.7,
2026-07-23_190832,25,126.157,126.305,0.148,6.6,
2026-07-23_190832,26,126.636,126.743,0.106,6.7,
2026-07-23_190832,27,129.308,129.76,0.454,16.8,
2026-07-23_190832,28,130.67,131.375,0.69,14.4,
2026-07-23_190832,29,132.483,133.364,0.88,12.0,
2026-07-23_190832,30,133.55,133.79,0.25,11.0,
2026-07-23_190832,31,133.94,134.191,0.252,10.2,
2026-07-23_190832,32,134.552,135.319,0.756,12.3,
2026-07-23_190832,33,135.59,135.732,0.14,5.6,
2026-07-23_190832,34,135.864,136.126,0.264,9.0,
2026-07-23_190832,35,137.089,137.151,0.062,8.2,
2026-07-23_190832,36,137.451,137.565,0.114,7.6,
2026-07-23_190832,37,139.846,139.989,0.13,8.7,
2026-07-23_190832,38,141.549,141.691,0.142,8.8,
2026-07-23_190832,39,141.855,142.897,1.052,9.8,
2026-07-23_190832,40,143.273,143.505,0.23,8.1,
2026-07-23_190832,41,143.649,143.916,0.266,10.8,
2026-07-23_190832,42,144.188,144.318,0.13,6.2,
2026-07-23_190832,43,145.05,145.128,0.078,4.4,
2026-07-23_190832,44,146.647,147.36,0.708,28.4,
2026-07-23_190832,45,148.88,149.292,0.412,26.4,
2026-07-23_190832,46,149.418,149.803,0.386,19.0,
2026-07-23_190832,47,149.969,150.086,0.116,23.9,
2026-07-23_190832,48,152.125,153.164,1.042,31.1,
2026-07-23_190832,49,161.895,161.994,0.098,4.7,
2026-07-23_190832,50,163.211,163.273,0.062,8.3,
2026-07-23_190832,51,169.516,169.632,0.118,4.8,
2026-07-23_190832,52,170.357,170.51,0.152,4.7,
2026-07-23_190832,53,173.831,173.954,0.122,5.3,
2026-07-23_190832,54,174.739,174.945,0.212,5.0,
2026-07-23_190832,55,176.9,177.012,0.112,4.6,
2026-07-23_190832,56,177.973,181.197,3.226,12.6,
2026-07-23_190832,57,181.683,182.532,0.848,13.8,
2026-07-23_190832,58,183.081,183.884,0.802,14.9,
2026-07-23_190832,59,184.527,185.531,1.004,12.3,
2026-07-23_190832,60,187.533,187.651,0.118,4.9,
2026-07-23_190832,61,195.137,196.064,0.926,14.6,
2026-07-23_190832,62,197.28,198.416,1.136,18.3,
2026-07-23_190832,63,199.315,200.267,0.952,16.6,
2026-07-23_190832,64,201.395,202.283,0.878,15.7,
2026-07-23_190832,65,204.572,204.764,0.192,6.2,
2026-07-23_190832,66,205.006,205.115,0.12,7.7,
2026-07-23_190832,67,210.575,210.971,0.396,4.7,
2026-07-23_190832,68,213.99,216.153,2.164,17.5,
2026-07-23_190832,69,216.473,216.651,0.178,6.1,
2026-07-23_190832,70,217.145,217.231,0.084,5.2,
2026-07-23_190832,71,219.511,219.701,0.178,5.2,
2026-07-23_190832,72,221.383,221.591,0.208,8.0,
2026-07-23_190832,73,222.993,223.353,0.36,14.4,
2026-07-23_190832,74,223.918,224.148,0.23,8.0,
2026-07-23_190832,75,224.839,224.991,0.152,4.8,
2026-07-23_190832,76,232.067,232.363,0.296,25.6,
2026-07-23_190832,77,232.505,232.832,0.326,22.5,
2026-07-23_190832,78,232.993,234.155,1.162,24.0,
2026-07-23_190832,79,234.535,235.259,0.71,14.3,
2026-07-23_190832,80,235.749,242.844,7.08,17.1,
2026-07-23_190832,81,242.981,243.351,0.37,6.1,
2026-07-23_190832,82,243.582,243.793,0.206,8.8,
2026-07-23_190832,83,244.217,244.314,0.102,6.1,
2026-07-23_190832,84,244.617,244.809,0.194,7.1,
2026-07-23_190832,85,245.609,246.067,0.442,11.0,
2026-07-23_190832,86,246.617,246.724,0.11,9.1,
2026-07-23_190832,87,247.607,248.127,0.52,7.4,
2026-07-23_190832,88,248.607,248.691,0.084,8.1,
2026-07-23_190832,89,248.815,248.931,0.11,6.0,
2026-07-23_190832,90,250.172,250.27,0.098,5.2,
2026-07-23_190832,91,250.431,250.651,0.238,6.9,
2026-07-23_190832,92,251.193,251.308,0.114,5.0,
2026-07-23_190832,93,254.438,254.572,0.134,5.2,
2026-07-23_190832,94,257.168,257.253,0.076,4.9,
2026-07-23_190832,95,257.471,257.565,0.094,4.7,
2026-07-23_190832,96,257.829,257.939,0.11,5.1,
2026-07-23_190832,97,258.449,258.636,0.184,5.8,
2026-07-23_193836,1,0.51,0.578,0.068,6.6,
2026-07-23_193836,2,7.307,7.478,0.17,9.1,
2026-07-23_193836,3,7.673,7.921,0.248,18.3,
2026-07-23_193836,4,8.53,8.898,0.366,15.8,
2026-07-23_193836,5,9.483,9.99,0.506,34.3,
2026-07-23_193836,6,10.575,11.114,0.538,35.5,
2026-07-23_193836,7,14.922,15.154,0.238,11.7,
2026-07-23_193836,8,15.632,15.954,0.318,16.2,
2026-07-23_193836,9,16.975,17.287,0.312,16.7,
2026-07-23_193836,10,17.77,18.096,0.326,13.4,
2026-07-23_193836,11,18.997,19.448,0.45,10.0,
2026-07-23_193836,12,21.426,21.757,0.332,12.2,
2026-07-23_193836,13,23.836,24.337,0.502,15.9,
2026-07-23_193836,14,25.411,25.639,0.222,9.1,
2026-07-23_193836,15,26.81,27.116,0.306,12.4,
2026-07-23_193836,16,28.099,28.432,0.332,13.6,
2026-07-23_193836,17,31.529,31.822,0.292,30.2,
2026-07-23_193836,18,33.082,33.355,0.272,18.5,
2026-07-23_193836,19,36.409,36.763,0.354,9.8,
2026-07-23_193836,20,37.712,38.013,0.302,18.0,
2026-07-23_193836,21,38.684,38.987,0.29,15.4,
2026-07-23_193836,22,39.677,43.837,4.16,19.5,
2026-07-23_193836,23,44.104,45.221,1.122,33.2,
2026-07-23_193836,24,48.039,49.64,1.606,39.1,
2026-07-23_193836,25,50.255,50.569,0.324,13.8,
2026-07-23_193836,26,53.229,53.712,0.482,18.6,
2026-07-23_193836,27,53.925,54.12,0.194,25.8,
2026-07-23_193836,28,56.082,56.544,0.462,12.2,
2026-07-23_193836,29,57.61,57.942,0.33,7.6,
2026-07-23_193836,30,58.876,59.279,0.404,8.8,
2026-07-23_193836,31,59.919,60.188,0.268,9.2,
2026-07-23_193836,32,60.714,60.958,0.248,9.8,
2026-07-23_193836,33,61.528,61.784,0.256,8.9,
2026-07-23_193836,34,62.318,63.747,1.436,20.1,
2026-07-23_193836,35,65.445,66.584,1.138,15.7,
2026-07-23_193836,36,67.492,68.834,1.342,15.6,
2026-07-23_193836,37,69.565,70.735,1.17,15.0,
2026-07-23_193836,38,71.134,71.884,0.752,18.7,
2026-07-23_193836,39,72.51,73.447,0.942,35.4,
2026-07-23_193836,40,77.572,78.011,0.44,17.9,
2026-07-23_193836,41,78.624,79.682,1.058,40.2,
2026-07-23_193836,42,80.351,80.784,0.434,23.6,
2026-07-23_193836,43,81.003,81.344,0.356,29.4,
2026-07-23_193836,44,82.0,82.289,0.29,24.9,
2026-07-23_193836,45,82.817,83.06,0.242,21.8,
2026-07-23_193836,46,83.729,83.889,0.16,24.6,
2026-07-23_193836,47,85.414,85.875,0.462,15.4,
2026-07-23_193836,48,86.471,87.338,0.866,15.7,
2026-07-23_193836,49,87.809,88.527,0.718,11.4,
2026-07-23_193836,50,93.942,94.604,0.662,13.1,
2026-07-23_193836,51,95.679,96.615,0.94,16.1,
2026-07-23_193836,52,96.78,96.998,0.218,33.5,
2026-07-23_193836,53,97.488,98.152,0.68,27.8,
2026-07-23_193836,54,98.398,98.654,0.254,27.6,
2026-07-23_195519,1,1.138,1.219,0.084,11.9,
2026-07-23_195519,2,1.515,1.674,0.156,12.1,
2026-07-23_195519,3,2.045,2.118,0.092,16.8,
2026-07-23_195519,4,2.553,2.975,0.424,13.2,
2026-07-23_195519,5,3.265,3.615,0.358,13.6,
2026-07-23_195519,6,3.834,4.156,0.322,11.9,
2026-07-23_195519,7,4.563,4.856,0.296,9.6,
2026-07-23_195519,8,5.011,11.008,5.984,29.5,
2026-07-23_195519,9,11.158,11.616,0.458,22.3,
2026-07-23_195519,10,12.421,13.027,0.602,18.6,
