recording,burst_idx,start_s,end_s,duration_s,snr_peak_over_noise,flag
2026-07-23_195519,11,14.599,14.78,0.18,28.2,
2026-07-23_195519,12,16.354,16.762,0.408,17.9,
2026-07-23_195519,13,17.765,18.266,0.512,13.6,
2026-07-23_195519,14,19.547,20.048,0.502,17.6,
2026-07-23_195519,15,20.952,21.806,0.854,18.8,
2026-07-23_195519,16,22.333,23.728,1.396,18.6,
2026-07-23_195519,17,26.071,27.713,1.642,16.6,
2026-07-23_195519,18,28.554,30.626,2.072,19.1,
2026-07-23_195519,19,31.97,32.928,0.958,12.4,
2026-07-23_195519,20,36.096,36.222,0.126,5.4,
2026-07-23_195519,21,36.359,37.278,0.916,9.6,
2026-07-23_195519,22,38.199,38.263,0.064,5.3,
2026-07-23_195519,23,38.419,38.579,0.156,6.4,
2026-07-23_195519,24,39.627,39.984,0.358,7.8,
2026-07-23_195519,25,40.204,40.389,0.186,6.8,
2026-07-23_195519,26,42.244,42.529,0.284,6.6,
2026-07-23_195519,27,43.633,43.714,0.082,5.9,
2026-07-23_195519,28,44.149,44.394,0.252,5.4,
2026-07-23_195519,29,47.61,49.224,1.614,27.0,
2026-07-23_195519,30,51.442,52.647,1.204,14.3,
2026-07-23_195519,31,52.803,53.304,0.502,8.5,
2026-07-23_195519,32,54.982,56.448,1.46,17.9,
2026-07-23_195519,33,56.774,57.624,0.858,21.8,
2026-07-23_195519,34,58.181,59.452,1.268,17.9,
2026-07-23_195519,35,60.113,61.778,1.664,18.5,
2026-07-23_195519,36,62.396,63.127,0.732,15.5,
2026-07-23_195519,37,64.399,64.932,0.534,10.5,
2026-07-23_195519,38,68.387,70.025,1.638,18.2,
2026-07-23_195519,39,71.0,72.851,1.85,12.8,
2026-07-23_195519,40,73.692,74.741,1.05,12.5,
2026-07-23_195519,41,76.573,76.918,0.344,6.7,
2026-07-23_195519,42,77.636,78.212,0.58,23.6,
2026-07-23_195519,43,78.42,79.282,0.862,14.3,
2026-07-23_195519,44,79.848,81.108,1.26,14.5,
2026-07-23_195519,45,81.775,82.868,1.098,11.2,
2026-07-23_195519,46,88.178,89.345,1.166,15.2,
2026-07-23_195519,47,89.614,90.211,0.596,13.2,
2026-07-23_195519,48,91.336,92.335,0.998,13.3,
2026-07-23_195519,49,94.203,95.319,1.116,17.1,
2026-07-23_195519,50,96.952,98.023,1.07,14.0,
2026-07-23_195519,51,98.189,98.32,0.132,5.3,
2026-07-23_195519,52,99.87,102.6,2.73,22.8,
2026-07-23_195519,53,103.163,104.302,1.14,14.3,
2026-07-23_195519,54,105.138,106.797,1.66,14.1,
2026-07-23_195519,55,111.298,112.374,1.076,11.3,
2026-07-23_195519,56,112.776,113.56,0.78,14.2,
2026-07-23_195519,57,114.007,114.639,0.644,14.7,
2026-07-23_195519,58,115.651,116.024,0.372,12.0,
2026-07-23_195519,59,116.999,117.244,0.244,10.2,
2026-07-23_195519,60,118.999,119.426,0.426,7.3,
2026-07-23_195519,61,122.144,122.682,0.538,13.8,
2026-07-23_195519,62,123.354,124.266,0.914,13.1,
2026-07-23_195519,63,124.95,125.646,0.696,6.6,
2026-07-23_195519,64,126.78,127.857,1.088,11.0,
2026-07-23_195519,65,128.339,128.847,0.502,11.3,
2026-07-23_195519,66,156.703,156.789,0.084,8.1,
2026-07-23_195519,67,165.448,165.591,0.134,19.7,
2026-07-23_195519,68,165.92,166.047,0.128,11.6,
2026-07-23_195519,69,170.65,170.856,0.206,12.6,
2026-07-23_195519,70,191.801,191.87,0.068,11.6,
2026-07-23_195519,71,192.88,195.403,2.524,8.6,
2026-07-23_195519,72,203.926,204.916,0.99,17.2,
2026-07-23_195519,73,206.162,207.158,0.996,14.5,
2026-07-23_195519,74,208.126,209.037,0.91,17.7,
2026-07-23_195519,75,209.95,211.028,1.078,16.7,
2026-07-23_195519,76,212.354,214.481,2.126,16.0,
2026-07-23_195519,77,215.603,216.932,1.328,12.1,
2026-07-23_195519,78,217.556,218.432,0.876,12.9,
2026-07-23_195519,79,225.158,228.278,3.12,19.9,
2026-07-23_195519,80,230.326,230.621,0.296,10.2,
2026-07-23_195519,81,231.184,231.319,0.136,5.5,
2026-07-23_195519,82,233.125,233.3,0.176,5.5,
2026-07-23_195519,83,233.42,233.51,0.086,6.2,
2026-07-23_195519,84,234.323,234.502,0.18,6.4,
2026-07-23_195519,85,234.899,236.027,1.146,35.2,
2026-07-23_195519,86,236.173,236.304,0.13,38.7,
2026-07-23_195519,87,236.528,237.536,1.002,16.1,
2026-07-23_195519,88,237.83,237.915,0.086,23.6,
2026-07-23_195519,89,238.076,238.895,0.828,14.5,
2026-07-23_195519,90,239.763,240.807,1.052,16.7,
2026-07-23_195519,91,242.264,243.161,0.906,19.0,
2026-07-23_195519,92,243.283,243.826,0.542,10.8,
2026-07-23_195519,93,244.241,244.423,0.182,9.9,
2026-07-23_195519,94,244.684,246.299,1.61,13.0,
2026-07-23_195519,95,246.634,247.925,1.292,11.4,
2026-07-23_195519,96,248.08,248.341,0.262,6.8,
2026-07-23_195519,97,248.619,248.84,0.22,9.5,
2026-07-23_195519,98,250.283,250.79,0.506,36.9,
2026-07-23_195519,99,252.102,252.962,0.864,10.5,
2026-07-23_195519,100,253.542,254.51,0.968,14.1,
2026-07-23_195519,101,258.347,259.162,0.818,11.6,
2026-07-23_195519,102,262.639,262.725,0.09,21.7,
2026-07-23_195519,103,265.12,266.606,1.486,20.5,
2026-07-23_195519,104,267.262,267.501,0.238,9.3,
2026-07-23_195519,105,268.05,269.44,1.39,12.0,
2026-07-23_195519,106,270.402,270.482,0.08,6.2,
2026-07-23_195519,107,270.739,272.546,1.806,14.5,
2026-07-23_195519,108,272.943,274.752,1.812,16.2,
2026-07-23_195519,109,274.984,275.047,0.062,9.2,
2026-07-23_195519,110,275.476,275.564,0.1,5.6,
2026-07-23_195519,111,275.995,277.16,1.17,9.1,
2026-07-23_195519,112,279.42,279.534,0.1,5.9,
2026-07-23_195519,113,279.872,280.002,0.13,8.1,
2026-07-23_195519,114,280.131,280.2,0.074,7.1,
2026-07-23_195519,115,281.627,281.899,0.268,7.4,
2026-07-23_195519,116,282.036,283.182,1.146,16.0,
2026-07-23_195519,117,283.929,285.003,1.074,15.8,
2026-07-23_195519,118,285.9,287.129,1.23,17.0,
2026-07-23_195519,119,287.443,287.545,0.104,6.1,
2026-07-23_195519,120,287.962,288.145,0.182,6.1,
2026-07-23_195519,121,288.274,289.563,1.29,16.2,
2026-07-23_195519,122,289.984,290.128,0.138,5.7,
2026-07-23_195519,123,291.104,292.016,0.914,14.0,
2026-07-23_195519,124,292.146,295.281,3.136,14.6,
2026-07-23_195519,125,295.55,295.843,0.294,10.3,
2026-07-23_195519,126,295.973,296.12,0.146,7.6,
2026-07-23_195519,127,296.386,296.703,0.316,9.7,
2026-07-23_195519,128,297.784,298.04,0.256,6.4,
2026-07-23_195519,129,298.324,298.412,0.088,6.7,
2026-07-23_195519,130,298.61,298.906,0.292,6.2,
2026-07-23_195519,131,299.034,299.36,0.336,10.1,
2026-07-23_195519,132,299.582,299.842,0.26,9.3,
2026-07-23_195519,133,300.108,300.264,0.156,6.1,
2026-07-23_195519,134,300.389,300.984,0.594,6.6,
2026-07-23_195519,135,301.366,301.538,0.164,6.7,
2026-07-23_195519,136,302.266,302.566,0.284,12.8,
2026-07-23_195519,137,302.701,302.836,0.134,6.9,
2026-07-23_195519,138,303.425,303.559,0.134,5.8,
2026-07-23_195519,139,307.03,307.243,0.214,8.4,
2026-07-23_195519,140,307.719,308.04,0.32,39.9,
2026-07-23_195519,141,308.201,308.764,0.57,25.5,
2026-07-23_195519,142,309.392,309.691,0.286,26.9,
2026-07-23_195519,143,309.975,310.292,0.316,27.7,
2026-07-23_195519,144,314.64,322.411,7.768,28.4,
2026-07-23_195519,145,322.643,324.125,1.48,18.7,
2026-07-23_195519,146,325.501,325.679,0.178,6.7,
2026-07-23_195519,147,327.624,327.863,0.238,8.7,
2026-07-23_195519,148,331.184,331.243,0.06,9.6,
2026-07-23_195519,149,331.843,331.938,0.094,8.1,
2026-07-23_195519,150,334.283,334.379,0.096,6.2,
2026-07-23_195519,151,334.802,334.881,0.078,6.3,
2026-07-23_195519,152,335.226,335.965,0.74,9.3,
2026-07-23_195519,153,336.128,336.201,0.078,6.2,
2026-07-23_195519,154,336.362,336.484,0.122,9.4,
2026-07-23_195519,155,336.657,337.394,0.732,15.7,
2026-07-23_195519,156,337.783,337.883,0.106,6.3,
2026-07-23_195519,157,338.223,338.307,0.076,5.8,
2026-07-23_195519,158,338.584,338.695,0.098,6.0,
2026-07-23_195519,159,339.192,339.48,0.288,5.9,
2026-07-23_195519,160,341.181,341.381,0.202,9.3,
2026-07-23_195519,161,343.148,343.302,0.158,6.4,
2026-07-23_195519,162,344.641,344.803,0.162,6.7,
2026-07-23_195519,163,346.324,346.743,0.416,9.3,
2026-07-23_195519,164,347.804,347.96,0.156,6.6,
2026-07-23_195519,165,348.526,348.985,0.458,8.8,
2026-07-23_195519,166,349.386,349.714,0.324,6.2,
2026-07-23_195519,167,350.164,350.327,0.158,9.6,
2026-07-23_195519,168,351.572,352.796,1.214,38.5,
2026-07-23_195519,169,353.029,355.943,2.934,40.5,
2026-07-23_195519,170,357.379,358.597,1.218,29.4,
2026-07-23_195519,171,359.444,360.281,0.836,12.0,
2026-07-23_195519,172,360.822,362.731,1.908,16.5,
2026-07-23_195519,173,363.813,364.712,0.898,14.6,
2026-07-23_195519,174,365.776,366.703,0.936,37.8,
2026-07-23_195519,175,366.839,366.911,0.078,11.1,
2026-07-23_195519,176,367.143,367.638,0.496,33.4,
2026-07-23_195519,177,367.775,368.02,0.244,19.1,
2026-07-23_195519,178,368.354,368.567,0.222,13.8,
2026-07-23_200457,1,44.744,45.907,1.166,9.1,
2026-07-23_200457,2,46.049,47.556,1.506,7.0,
2026-07-23_200457,3,48.885,49.237,0.352,6.3,
2026-07-23_200457,4,49.375,49.456,0.082,3.7,WEAK
2026-07-23_200457,5,50.599,50.743,0.144,3.7,WEAK
2026-07-23_200457,6,51.477,51.578,0.1,4.0,WEAK
2026-07-23_200457,7,51.718,51.78,0.064,6.0,
2026-07-23_200457,8,52.311,52.595,0.29,6.4,
2026-07-23_200457,9,53.445,53.567,0.116,4.1,
2026-07-23_200457,10,54.755,54.961,0.206,4.0,
2026-07-23_200457,11,55.135,55.826,0.69,9.4,
2026-07-23_200457,12,55.957,56.098,0.144,3.7,WEAK
2026-07-23_200457,13,56.235,56.777,0.542,6.2,
2026-07-23_200457,14,57.637,57.939,0.302,7.3,
2026-07-23_200457,15,58.158,58.663,0.506,4.2,
2026-07-23_200457,16,59.937,61.48,1.54,12.8,
2026-07-23_200457,17,61.996,63.201,1.204,11.4,
2026-07-23_200457,18,63.497,63.566,0.068,5.9,
2026-07-23_200457,19,64.12,65.583,1.464,14.3,
2026-07-23_200457,20,65.879,67.198,1.32,12.4,
2026-07-23_200457,21,67.695,67.777,0.082,3.5,WEAK
2026-07-23_200457,22,69.517,69.579,0.062,3.1,WEAK
2026-07-23_200457,23,69.979,70.136,0.158,3.8,WEAK
2026-07-23_200457,24,70.457,70.576,0.12,5.7,
2026-07-23_200457,25,70.798,71.029,0.222,4.1,
2026-07-23_200457,26,71.297,71.359,0.06,6.3,
2026-07-23_200457,27,71.745,71.957,0.212,4.7,
2026-07-23_200457,28,72.798,72.895,0.096,4.7,
2026-07-23_200457,29,73.697,73.935,0.238,5.0,
2026-07-23_200457,30,74.409,74.676,0.282,4.2,
2026-07-23_200457,31,75.095,75.221,0.126,3.8,WEAK
2026-07-23_200457,32,76.336,76.396,0.06,6.4,
2026-07-23_200457,33,77.16,77.319,0.16,3.5,WEAK
2026-07-23_200457,34,77.956,78.159,0.2,4.4,
2026-07-23_200457,35,79.814,80.437,0.622,6.5,
2026-07-23_200457,36,80.678,81.018,0.342,5.5,
2026-07-23_200457,37,82.958,83.357,0.398,3.9,WEAK
2026-07-23_200457,38,83.537,83.838,0.3,4.1,
2026-07-23_200457,39,84.517,84.618,0.1,3.9,WEAK
2026-07-23_200457,40,85.122,85.457,0.336,4.0,WEAK
2026-07-23_200457,41,86.18,86.356,0.178,6.4,
2026-07-23_200457,42,86.796,86.998,0.202,4.4,
2026-07-23_200457,43,87.319,88.26,0.94,6.2,
2026-07-23_200457,44,88.415,88.836,0.422,4.1,
2026-07-23_200457,45,88.994,89.075,0.064,5.7,
2026-07-23_200457,46,89.197,89.265,0.068,5.9,
2026-07-23_200457,47,89.623,90.398,0.778,6.7,
2026-07-23_200457,48,91.239,91.481,0.242,6.5,
2026-07-23_200457,49,92.319,92.517,0.2,4.0,
2026-07-23_200457,50,94.02,94.24,0.224,5.6,
2026-07-23_200457,51,94.439,94.897,0.462,6.7,
2026-07-23_200457,52,95.122,95.303,0.178,6.8,
2026-07-23_200457,53,95.714,96.038,0.324,4.6,
2026-07-23_200457,54,96.698,96.922,0.226,4.0,
2026-07-23_200457,55,97.419,97.516,0.1,4.1,
2026-07-23_200457,56,97.716,97.85,0.136,5.7,
2026-07-23_200828,1,2.605,2.98,0.376,6.1,
2026-07-23_200828,2,3.119,3.36,0.242,3.9,WEAK
2026-07-23_200828,3,3.482,3.557,0.076,3.9,WEAK
2026-07-23_200828,4,4.106,4.342,0.238,3.8,WEAK
2026-07-23_200828,5,4.899,4.966,0.068,6.4,
2026-07-23_200828,6,5.827,6.143,0.316,3.6,WEAK
2026-07-23_200828,7,6.4,6.463,0.062,5.8,
2026-07-23_200828,8,6.622,7.325,0.702,5.0,
2026-07-23_200828,9,7.459,7.842,0.382,5.9,
2026-07-23_200828,10,7.98,8.207,0.228,3.7,WEAK
2026-07-23_200828,11,8.499,9.163,0.664,3.6,WEAK
2026-07-23_200828,12,9.898,10.002,0.104,6.6,
2026-07-23_200828,13,10.22,10.299,0.078,3.3,WEAK
2026-07-23_200828,14,10.441,10.664,0.228,5.5,
2026-07-23_200828,15,10.799,10.871,0.072,5.1,
2026-07-23_200828,16,11.04,11.707,0.664,6.9,
2026-07-23_200828,17,11.88,12.166,0.286,5.0,
2026-07-23_200828,18,12.515,12.962,0.446,4.0,WEAK
2026-07-23_200828,19,13.28,13.433,0.15,3.7,WEAK
2026-07-23_200828,20,13.599,13.721,0.122,3.6,WEAK
2026-07-23_200828,21,13.862,14.046,0.184,3.7,WEAK
2026-07-23_200828,22,14.177,14.44,0.262,4.2,
2026-07-23_200828,23,14.578,14.862,0.28,4.9,
2026-07-23_200828,24,15.257,15.325,0.066,5.8,
2026-07-23_200828,25,15.517,15.944,0.428,6.1,
2026-07-23_200828,26,16.198,16.541,0.342,3.8,WEAK
2026-07-23_200828,27,16.679,16.914,0.236,3.6,WEAK
2026-07-23_200828,28,17.14,17.469,0.32,6.5,
2026-07-23_200828,29,17.739,17.822,0.084,3.0,WEAK
2026-07-23_200828,30,18.12,18.184,0.064,5.5,
2026-07-23_200828,31,18.622,19.003,0.38,3.6,WEAK
2026-07-23_200828,32,19.181,19.36,0.18,3.5,WEAK
2026-07-23_200828,33,19.998,25.417,5.42,5.7,
2026-07-23_202105,1,13.515,17.105,3.598,44.4,
2026-07-23_202105,2,17.229,17.39,0.16,13.6,
2026-07-23_202105,3,17.595,18.825,1.232,24.6,
2026-07-23_202105,4,19.162,19.456,0.288,24.9,
2026-07-23_202105,5,23.618,23.773,0.156,32.6,
2026-07-23_202105,6,25.146,25.206,0.062,18.6,
2026-07-23_202105,7,25.35,26.515,1.164,46.1,
2026-07-23_202105,8,28.377,29.143,0.768,32.8,
2026-07-23_202105,9,29.883,29.996,0.112,18.6,
2026-07-23_202105,10,30.234,30.972,0.738,31.1,
2026-07-23_202105,11,32.138,32.274,0.134,20.9,
2026-07-23_202105,12,33.748,33.855,0.108,15.8,
2026-07-23_202105,13,34.032,34.274,0.242,43.0,
2026-07-23_202105,14,34.78,35.665,0.882,45.8,
2026-07-23_202105,15,36.039,36.268,0.226,23.1,
2026-07-23_202105,16,36.72,38.601,1.896,37.3,
2026-07-23_202105,17,38.763,39.433,0.67,48.3,
2026-07-23_202105,18,40.606,40.969,0.358,42.5,
2026-07-23_202105,19,43.87,45.783,1.912,46.8,
2026-07-23_202105,20,46.181,46.284,0.104,26.1,
2026-07-23_202105,21,46.948,47.12,0.172,23.3,
2026-07-23_202105,22,51.508,57.827,6.318,45.1,
2026-07-23_202105,23,58.357,58.867,0.508,30.7,
2026-07-23_202105,24,59.021,59.082,0.06,25.0,
2026-07-23_202105,25,59.736,61.517,1.78,43.2,
2026-07-23_202105,26,62.498,63.112,0.614,35.5,
2026-07-23_202105,27,63.421,63.656,0.236,37.6,
2026-07-23_202105,28,64.031,64.238,0.21,28.7,
2026-07-23_202105,29,65.464,65.704,0.24,21.2,
2026-07-23_202105,30,65.999,66.505,0.508,33.2,
2026-07-23_202105,31,67.025,67.294,0.276,27.4,
2026-07-23_202105,32,72.34,73.158,0.822,23.2,
2026-07-23_202105,33,73.345,77.295,3.95,30.9,
2026-07-23_202105,34,82.206,85.218,3.012,27.6,
2026-07-23_202105,35,85.338,85.595,0.258,17.1,
2026-07-23_202105,36,85.758,86.318,0.56,26.4,
2026-07-23_202105,37,87.103,87.503,0.398,16.9,
2026-07-23_202105,38,87.644,90.633,2.988,33.0,
2026-07-23_202105,39,93.721,93.804,0.082,8.2,
2026-07-23_202105,40,95.342,95.412,0.07,12.3,
2026-07-23_202105,41,96.543,96.815,0.272,15.1,
2026-07-23_202105,42,97.065,97.147,0.082,14.0,
2026-07-23_202105,43,97.676,97.842,0.166,11.1,
2026-07-23_202105,44,98.316,98.454,0.138,12.8,
2026-07-23_202105,45,98.875,99.643,0.768,21.2,
2026-07-23_202105,46,102.346,102.409,0.064,18.8,
2026-07-23_202105,47,103.046,103.17,0.124,22.5,
2026-07-23_202105,48,105.689,106.056,0.366,34.2,
2026-07-23_202105,49,107.262,107.328,0.064,22.5,
2026-07-23_202105,50,107.976,108.136,0.162,24.2,
2026-07-23_202105,51,108.293,108.395,0.104,20.0,
2026-07-23_202105,52,108.57,108.827,0.258,22.9,
2026-07-23_202105,53,110.052,111.453,1.4,54.3,
2026-07-23_202105,54,111.615,113.414,1.8,33.4,
2026-07-23_202105,55,114.201,114.649,0.448,19.6,
2026-07-23_202105,56,115.539,116.701,1.162,42.3,
2026-07-23_202105,57,116.862,116.946,0.088,11.5,
2026-07-23_202105,58,117.395,117.532,0.136,9.3,
2026-07-23_202105,59,118.043,118.157,0.112,11.3,
2026-07-23_202105,60,118.456,118.753,0.296,34.9,
2026-07-23_202105,61,121.784,122.455,0.672,13.0,
2026-07-23_202105,62,123.801,124.627,0.826,10.4,
2026-07-23_202105,63,124.892,125.124,0.232,24.6,
2026-07-23_202105,64,133.947,134.018,0.074,24.1,
2026-07-23_202105,65,136.48,137.043,0.564,13.1,
2026-07-23_202105,66,137.328,137.843,0.516,9.1,
2026-07-23_202105,67,137.974,138.12,0.142,7.8,
2026-07-23_202105,68,138.799,138.943,0.142,7.3,
2026-07-23_202105,69,147.141,148.089,0.95,12.9,
2026-07-23_202105,70,148.926,149.557,0.634,15.3,
2026-07-23_202105,71,155.793,156.563,0.768,12.3,
2026-07-23_202105,72,156.7,156.906,0.206,7.7,
2026-07-23_202105,73,157.085,157.287,0.206,7.4,
2026-07-23_202105,74,162.622,162.842,0.22,8.8,
2026-07-23_202105,75,164.475,164.987,0.512,10.0,
2026-07-23_202105,76,166.352,166.512,0.162,11.6,
2026-07-23_202105,77,166.753,167.309,0.558,9.3,
2026-07-23_202105,78,180.319,180.593,0.276,34.6,
2026-07-23_202105,79,180.714,180.895,0.18,28.4,
2026-07-23_202105,80,181.226,181.918,0.692,49.7,
2026-07-23_202105,81,182.123,182.52,0.396,7.5,
2026-07-23_202105,82,182.664,182.759,0.096,7.1,
